x,y,speed
0.5718,-6.1933,1.9995159302830756
0.4719,-6.2018,2.01641357230518
1.8143,-5.8436,7.0886017071035505
1.7997,-5.8471,5.728979111373158
1.772,-5.854,4.694775685311934
1.7317,-5.8628,3.927198985647307
1.6787,-5.8722,3.3567777597681516
1.613,-5.8807,2.9517972165956383
1.5327,-5.8865,2.6945491765148217
1.4408,-5.8868,2.501219688432933
1.3431,-5.88,2.4023543315987856
1.2419,-5.868,2.3479551437880977
1.1399,-5.8559,2.287133804990001
1.039,-5.8488,2.2265099288826944
0.9397,-5.8503,2.170479431991701
0.8412,-5.8609,2.1359645643676446
0.7453,-5.8804,2.1096358385567493
0.6538,-5.9094,2.066573473129527
0.5668,-5.9488,2.029448898600106
0.4823,-5.9976,1.9971554129173408
0.4024,-6.0544,1.992095684134634
1.8147,-5.8438,7.234019091177116
1.8018,-5.8463,5.841517487763535
1.775,-5.8537,4.783191658237054
1.7362,-5.8655,3.98237973531864
1.6859,-5.8829,3.414360431384106
1.625,-5.9076,2.9866008554002903
1.5526,-5.942,2.7195301190926973
1.472,-5.987,2.536453977846274
1.3872,-6.0396,2.414307898678389
1.3029,-6.0964,2.3423693693484986
1.221,-6.1576,2.278635710814103
1.1425,-6.2229,2.234783719859943
1.0686,-6.2924,2.154797677640082
1.0014,-6.3666,2.1374708467166186
0.94,-6.4464,2.112322793170418
0.8846,-6.5307,2.1151828209405736
0.8357,-6.619,2.092570713322904
0.793,-6.7108,2.0563898998103802
0.7564,-6.8055,2.0651799008117306
0.726,-6.9024,2.0472902230712315
0.702,-7.0011,2.0312670177556456
0.6838,-7.1015,2.0373013172574814
0.6707,-7.2031,2.023044315220996
0.6626,-7.3052,2.002121030420108
0.6593,-7.4077,2.0544555628159498
0.6603,-7.5106,2.0387902705799674
0.6645,-7.6136,1.8065108466188384
0.6885,-7.8892,2.400892929768966
0.7018,-7.9916,2.314452671758454
0.7155,-8.094,2.2303812199136686
0.7269,-8.1958,2.226008128752909
0.7317,-8.2966,2.1711876664921763
0.7283,-8.3965,2.088619824693525
1.3346,-9.9882,8.612520211790581
1.3206,-9.9954,6.9647195085024265
1.2942,-10.0075,5.702465323669177
1.2554,-10.0238,4.732274360733774
1.2042,-10.0431,4.004942954487278
1.1402,-10.0638,3.4682593255633867
1.0612,-10.0841,3.0969177039124256
0.9706,-10.1006,2.871912772014306
0.8735,-10.1108,2.6838218831388136
0.7735,-10.1141,2.5295564516965023
0.6728,-10.11,2.4479164642055298
0.5722,-10.0987,2.3539231043454696
0.4723,-10.0806,2.304231871708028
0.3737,-10.056,2.2485599304852295
0.2766,-10.0253,2.202474610552777
0.1815,-9.9888,2.181529238415873
0.0889,-9.9465,2.142195257069179
-0.001,-9.8987,2.122845556108073
-0.0879,-9.8454,2.099589022569464
-0.1718,-9.7873,2.0980399458540173
-0.2526,-9.7245,2.0876889757555976
-0.3302,-9.6577,2.0645154185370442
-0.4045,-9.5871,2.072721822575952
-0.4756,-9.5132,2.0665477601372197
-0.5434,-9.4361,2.0824855507085864
-0.6081,-9.3562,2.063923699289809
-0.6697,-9.2738,2.0742465598491107
-0.7283,-9.1892,2.0592704343033956
-0.784,-9.1025,2.060842466208127
-0.8371,-9.0141,2.041682457077941
-0.8875,-8.9242,2.051390827142084
-0.9352,-8.8327,2.075244920382366
-0.9805,-8.7401,2.071940037144638
-1.0236,-8.6462,2.077531271670386
-1.0647,-8.5515,2.05294229821131
-1.1042,-8.456,2.0737991745352806
-1.1421,-8.3599,2.0690533665514295
-1.1776,-8.263,2.049210409646102
-1.2117,-8.1655,2.0296538114018983
-1.2436,-8.0673,2.0773443581202424
-1.2746,-7.9687,2.0859458920874943
-1.3049,-7.8699,2.087422684817108
-1.3345,-7.7708,2.0778488035254967
-1.3634,-7.6716,2.0662653650233347
-1.3917,-7.5721,2.0706232827348727
-1.4194,-7.4725,2.0599371595041607
-1.4464,-7.3727,2.067574190651216
-1.4727,-7.2728,2.0675613300542377
-1.4984,-7.1726,2.0705717365284544
-1.5236,-7.0723,2.042184319964758
-1.5481,-6.9719,2.0939109743505733
-1.572,-6.8713,2.0764067850036207
-1.5952,-6.7706,1.8290541459890313
-1.6464,-6.5341,2.7383879183723483
-1.6669,-6.4328,2.5469839138913137
-1.6863,-6.3313,2.455706011285879
-1.705,-6.2296,2.382735226155712
-1.7283,-6.0951,2.3549756843147813
-1.7394,-6.0278,2.2919204241293665
-1.7559,-5.9237,2.231578578291943
-1.7713,-5.8214,2.1864257758621655
-1.786,-5.7191,2.1673702107312574
-1.8,-5.6167,2.134047762829118
-1.8133,-5.5141,2.1081363661411068
-1.8259,-5.4115,2.12831958097864
-1.8378,-5.3088,2.116522334279945
-1.8495,-5.2061,2.1107389120290767
-1.8608,-5.1033,2.1025446502299006
-1.8717,-5.0005,2.0944595071831684
-1.8821,-4.8976,2.0914701902631156
-1.892,-4.7947,2.0763982816765427
-1.9012,-4.6918,2.047959067043648
-1.9097,-4.5887,2.0474751993576747
-1.9173,-4.4856,2.083446751465513
-1.9242,-4.3825,2.084058035764545
-1.9301,-4.2793,2.091244255713681
-1.9351,-4.176,2.074406468885312
-1.9391,-4.0727,2.0851808746551668
-1.9422,-3.9694,2.0772607686659477
-1.9449,-3.866,2.0837610777604256
-1.9473,-3.7627,2.0671515328732593
-1.9497,-3.6593,2.0670703530795116
-1.9523,-3.5559,2.053190390141249
-1.955,-3.4526,2.067184132945124
-1.9579,-3.3492,2.077078513710395
-1.9614,-3.2459,2.0751772104015336
-1.9654,-3.1426,2.065282981813558
-1.9703,-3.0393,2.0587615295002006
-1.9759,-2.9361,2.070940667660441
-1.9821,-2.8329,2.0763942954994827
-1.9889,-2.7297,2.0800103427682872
-1.9961,-2.6266,2.071341386488812
-2.0037,-2.5235,2.0705766772002048
-2.0118,-2.4204,2.0626903664491354
-2.0205,-2.3174,2.0712295536390215
-2.0295,-2.2144,2.0698726538445853
-2.039,-2.1114,2.05131637399871
-2.0488,-2.0085,1.9590891944639481
-2.059,-1.9056,2.2141735155643456
-2.0697,-1.8028,2.17849931862855
-2.0806,-1.6999,2.140507211858687
-2.0918,-1.5972,2.1503083237566623
-2.1033,-1.4945,2.114130202655361
-2.1125,-1.392,2.120335781806266
-2.118,-1.2891,2.114428408340112
-2.1209,-1.1859,2.106508530427715
-2.1213,-1.0827,2.098607607665227
-2.1225,-0.9796,2.070830830554358
-2.1255,-0.8764,2.0685650794885264
-2.1305,-0.7732,2.0635125309662588
-2.1348,-0.67,2.090084385947841
-2.1373,-0.5668,2.077131673751801
-2.1408,-0.4637,2.0788305032941614
-2.1465,-0.3606,2.0656196753017158
-2.1542,-0.2577,2.0743491968150303
-2.1607,-0.1548,2.06584097768736
-2.165,-0.0517,1.9895531080960687
-2.1726,0.0843,2.1013108697015586
-2.1777,0.1543,2.1403707279260464
-2.1855,0.2573,2.096666540757875
-2.1907,0.3603,2.0885504612079724
-2.1966,0.4633,2.0390669676957045
-2.2015,0.5663,2.098585736303753
-2.204,0.6695,2.0957980513168284
-2.2039,0.7727,2.0689707374898667
-2.2028,0.8758,2.069995830150121
-2.2036,0.979,2.061308728202214
-2.2035,1.0822,2.091919345792216
-2.2044,1.1854,2.075396511848313
-2.2072,1.2886,2.0866144893357865
-2.212,1.3917,2.0350117678814024
-2.2156,1.4948,2.08881237149334
-2.2171,1.598,2.0809018169243445
-2.2162,1.7012,2.0769890732730816
-2.2134,1.8045,2.0897957609385815
-2.2092,1.9078,2.0818688294350847
-2.2037,2.011,2.078528741919869
-2.1969,2.1141,2.069163479956726
-2.1891,2.2173,2.056549687781734
-2.1808,2.3203,2.06804525108826
-2.172,2.4233,2.0644108865125848
-2.1626,2.5263,2.0578649676462852
-2.1525,2.6291,2.0741852394891267
-2.1445,2.7318,2.045076385111555
-2.1402,2.8346,2.0988434634478725
-2.1394,2.9376,2.087056698497829
-2.1419,3.0407,2.077876668552186
-2.1466,3.1438,2.0657853316298853
-2.1535,3.2469,2.0506721135574852
-2.1617,3.35,2.066686629167027
-2.1708,3.453,2.0681174624464265
-2.1798,3.5559,2.0428511452587585
-2.1884,3.659,2.061196967584903
-2.1964,3.762,2.065572021340657
-2.2034,3.8652,2.0664276183535284
-2.2094,3.9683,2.0829155795438448
-2.2138,4.0716,2.0728382739032947
-2.2166,4.1747,2.0739189028924496
-2.2155,4.2771,2.0527762437776906
-2.2093,4.3794,2.0679622882559294
-2.1982,4.4813,2.031607044769261
-2.1825,4.5828,2.0730564507151983
-2.1649,4.6846,2.0813105931254285
-2.1464,4.7862,2.069114009683278
-2.1272,4.8878,2.0733016386809524
-2.1072,4.9892,2.047270369445568
-2.0865,5.0904,2.0848458599883664
-2.0628,5.1903,2.083876433827663
-2.0347,5.289,2.0562610622108237
-2.0023,5.3864,2.0639170908780793
-1.9657,5.4823,2.062769504579321
-1.9252,5.5769,2.046790491089648
-1.8814,5.6702,2.019389675959171
-1.8375,5.7636,2.0658289798786664
-1.7943,5.8575,2.0852423514350593
-1.752,5.9518,2.059452139365794
-1.7105,6.0465,2.0710970354772384
-1.6695,6.1414,2.031129395405034
-1.6288,6.2364,2.020810748275404
-1.5867,6.33,1.819261651043275
-1.4883,6.5091,2.6157759532660245
-1.4322,6.5951,2.464487339847984
-1.3748,6.681,2.376601515836448
-1.317,6.7666,2.3317389670031545
-1.2586,6.8519,2.27450917275991
-1.1996,6.9368,2.227984442142075
-1.1398,7.021,2.193415412362567
-1.0791,7.1047,2.17613671981468
-1.0172,7.1875,2.1395081153952873
-0.9545,7.2695,2.138798455632501
-0.8893,7.3485,2.1213918562986898
-0.8205,7.4245,2.0900130468992995
-0.7482,7.4974,2.100961228295484
-0.673,7.5677,2.0754124848141613
-0.5966,7.6373,2.0737323410588013
-0.5197,7.7063,2.0801589825637548
-0.4422,7.7747,2.0898417610808506
-0.3642,7.8426,2.0722637230955194
-0.2856,7.9098,2.0768577564286357
-0.2065,7.9763,2.0743840377374676
-0.1267,8.042,2.0841217684614404
-0.0463,8.107,2.0870156176155623
0.0348,8.1711,2.045488540025998
0.1166,8.2343,2.070631607125716
0.1991,8.2963,2.0799943191826427
0.2833,8.3556,2.0687071598018805
0.3687,8.4137,2.0421035912507484
0.4544,8.4714,2.0638385945359325
0.5403,8.5287,2.0751647199040852
0.6274,8.584,2.07097353190683
0.7151,8.6384,2.056076374476712
0.804,8.6907,2.061524750674376
0.8935,8.7422,2.055752120328361
0.9834,8.7933,2.0834210897248724
1.0735,8.844,2.0540058668231707
1.1639,8.8942,2.069286110746912
1.2544,8.9438,2.0788051221258965
1.346,8.9908,2.069442885740513
1.4392,9.0343,2.0811367678284687
1.5341,9.0743,2.0727175620904914
1.6295,9.1138,2.06761993475444
1.7247,9.154,2.0760913827381047
1.8196,9.1949,2.075355534314064
1.9142,9.2366,2.0723060900641332
2.0085,9.279,2.0764560765883937
2.1026,9.3218,2.0560209197963335
2.1968,9.3646,2.0780102537951617
2.2909,9.4072,2.0700797699450573
2.385,9.4467,2.05808341197774
2.4798,9.4786,2.053696302708011
2.576,9.5013,2.0293343234100414
2.6737,9.5148,2.00156201961652
2.772,9.5189,1.9912602532598458
2.8702,9.5136,2.0162578956051176
2.9685,9.4987,2.0015583570458695
3.0689,9.4789,2.010648520767079
3.1694,9.4565,2.00847155554624
3.2694,9.432,2.025252539767389
3.3676,9.4035,2.0075734709245854
3.4637,9.3697,1.9804459947243753
3.5559,9.33,2.0359620901605653
3.6428,9.2828,2.0086024966314766
3.7244,9.2278,1.9832059536224338
3.8002,9.1651,1.9817466288206902
3.8702,9.0953,1.984108889442382
3.9345,9.0191,1.947840609629769
3.9921,8.9376,1.9899496909121908
4.0431,8.8511,1.9667852415171045
4.0874,8.7609,2.012379125458979
4.1246,8.6672,2.0022046805134943
4.1555,8.5707,1.901854233521398
4.18,8.4723,2.0848062192099275
4.1986,8.3719,2.0752666925440524
4.215,8.238,2.0855063817112987
4.2216,8.1357,2.042823824818001
4.2236,7.9981,2.0931533124394126
4.22,7.8954,2.0375675273561606
4.2094,7.7579,2.0669958622809412
4.1973,7.6556,2.0607204965752497
4.1818,7.5537,2.049093136834639
4.1633,7.4523,2.0379271912755623
4.1336,7.3197,2.094045150390968
4.1071,7.2203,2.0347122957285455
4.0653,7.0893,2.0975216229192983
4.0286,6.9941,2.0451200998470984
3.9864,6.9017,2.0577535154207958
3.9382,6.8123,2.0125578166426727
3.8844,6.7263,2.094013940759476
3.8249,6.6443,2.082037277661531
3.76,6.5666,2.036039388960771
3.6899,6.4939,2.025785314871387
3.6147,6.4267,2.0704021240703097
3.5345,6.3643,2.0850184426867573
3.4504,6.3067,2.076100041470091
3.3632,6.2535,2.01778744924789
3.2732,6.2048,2.0993099522471907
3.1807,6.1596,2.109346180098542
3.0868,6.1171,2.0984919396859887
2.9916,6.0773,2.0741907670047564
2.8956,6.0392,1.9976869757301219
2.7989,6.0026,2.1626898186385146
2.702,5.9665,2.123783013917616
2.541,5.9072,2.152173593661378
2.4441,5.8713,2.087078609115846
2.3476,5.8343,2.071565282974637
2.2519,5.7955,2.0668742969848934
2.1572,5.7545,2.0746558892722415
2.0637,5.711,2.0717445042431035
1.9715,5.665,2.065629668232597
1.8808,5.6159,2.0570989291061745
1.7902,5.5664,2.0701982536801458
1.699,5.5178,2.078596323255763
1.6094,5.468,2.061998951923241
1.5235,5.4135,2.0023154340449376
1.4417,5.3537,2.0710753180316015
1.3644,5.2884,2.0629074905799567
1.2917,5.218,2.028713515778378
1.2241,5.1426,2.0197468691792086
1.1614,5.0627,1.997612861925243
1.1037,4.9788,2.0018572056401354
1.0509,4.8916,2.036866478225903
1.003,4.8012,2.044210188082591
0.9576,4.7087,2.053557940693212
0.9142,4.6151,2.0661634664641917
0.8726,4.5205,2.053393486166978
0.834,4.4254,2.0399308794859334
0.7894,4.2954,2.093796806830869
0.7613,4.1967,2.0292062062442726
0.7373,4.0968,2.050094724801166
0.7163,3.9958,2.0472969344240752
0.6962,3.8944,2.0503168728156727
